src_rank,dst_rank,direction,msg_bytes,iters,avg_rtt_seconds,latency_seconds,bandwidth_MBps
5,7,a->b,1024,100,1.95738999992e-06,9.78694999958e-07,1046.2912348
5,7,b->a,1024,100,1.72233000058e-06,8.61165000288e-07,1189.0868761
5,7,a->b,2048,100,2.46746999892e-06,1.23373499946e-06,1659.99991967
5,7,b->a,2048,100,2.19032999894e-06,1.09516499947e-06,1870.03784908
5,7,a->b,4096,100,3.34677999945e-06,1.67338999972e-06,2447.72587423
5,7,b->a,4096,100,3.39005999876e-06,1.69502999938e-06,2416.47640543
5,7,a->b,8192,100,4.14010999975e-06,2.07005499988e-06,3957.38277509
5,7,b->a,8192,100,4.3030300003e-06,2.15151500015e-06,3807.54956365
5,7,a->b,16384,100,6.52281999919e-06,3.2614099996e-06,5023.5940903
5,7,b->a,16384,100,6.51640999877e-06,3.25820499938e-06,5028.53565172
5,7,a->b,32768,100,1.11649099995e-05,5.58245499974e-06,5869.81892403
5,7,b->a,32768,100,1.10535900012e-05,5.52679500061e-06,5928.93349516
5,7,a->b,65536,100,2.05196000002e-05,1.02598000001e-05,6387.64888199
5,7,b->a,65536,100,2.06159900017e-05,1.03079950009e-05,6357.78344814
5,7,a->b,131072,100,3.93267900017e-05,1.96633950009e-05,6665.786859
5,7,b->a,131072,100,3.96175500009e-05,1.98087750005e-05,6616.86550516
5,7,a->b,262144,100,7.64762699987e-05,3.82381349993e-05,6855.56447783
5,7,b->a,262144,100,7.71450700017e-05,3.85725350009e-05,6796.1309775
5,7,a->b,524288,100,0.00014407937,7.20396849999e-05,7277.76641445
5,7,b->a,524288,100,0.00014404842,7.20242099999e-05,7279.33010304
5,7,a->b,1048576,100,0.000275774080001,0.00013788704,7604.6015637
5,7,b->a,1048576,100,0.000274589190001,0.000137294595,7637.416462
5,7,a->b,2097152,100,0.000540092000001,0.000270046000001,7765.90654924
5,7,b->a,2097152,100,0.00053941358,0.00026970679,7775.67372331
5,7,a->b,4194304,100,0.00107559171,0.000537795855,7799.06345689
5,7,b->a,4194304,100,0.00107644526,0.00053822263,7792.87931464
5,7,a->b,8388608,100,0.00222299696,0.00111149848,7547.11603385
5,7,b->a,8388608,100,0.00222199151,0.001110995755,7550.53109991
5,7,a->b,16777216,100,0.00280092117,0.001400460585,11979.7844935
5,7,b->a,16777216,100,0.00279761216,0.00139880608,11993.9541584
5,7,a->b,33554432,100,0.00386227592,0.00193113796,17375.4711963
5,7,b->a,33554432,100,0.00387045265,0.001935226325,17338.7637232
5,8,a->b,1,100,7.43117999946e-06,3.71558999973e-06,0.269136261017
5,8,b->a,1,100,7.42706999972e-06,3.71353499986e-06,0.269285195922
5,8,a->b,2,100,7.52114999841e-06,3.76057499921e-06,0.531833562799
5,8,b->a,2,100,7.48007000084e-06,3.74003500042e-06,0.534754353843
5,8,a->b,4,100,7.44219999888e-06,3.72109999944e-06,1.07495095552
5,8,b->a,4,100,7.39852000152e-06,3.69926000076e-06,1.08129734033
5,8,a->b,8,100,7.40822999887e-06,3.70411499944e-06,2.15976015896
5,8,b->a,8,100,7.46314000025e-06,3.73157000013e-06,2.1438697384
5,8,a->b,16,100,7.40612999834e-06,3.70306499917e-06,4.32074511346
5,8,b->a,16,100,7.47756999999e-06,3.738785e-06,4.27946512036
5,8,a->b,32,100,7.56383999942e-06,3.78191999971e-06,8.46131065767
5,8,b->a,32,100,7.47887999978e-06,3.73943999989e-06,8.55743105945
5,8,a->b,64,100,7.42596000009e-06,3.71298000005e-06,17.2368286388
5,8,b->a,64,100,7.53598999836e-06,3.76799499918e-06,16.9851605466
5,8,a->b,128,100,8.48631000054e-06,4.24315500027e-06,30.166232436
5,8,b->a,128,100,8.51999000133e-06,4.25999500067e-06,30.0469836185
5,8,a->b,256,100,8.80043000052e-06,4.40021500026e-06,58.1789753421
5,8,b->a,256,100,8.77468999988e-06,4.38734499994e-06,58.3496397032
5,8,a->b,512,100,8.8086400001e-06,4.40432000005e-06,116.249500489
5,8,b->a,512,100,8.8279900001e-06,4.41399500005e-06,115.994694148
5,8,a->b,1024,100,8.97947000112e-06,4.48973500056e-06,228.075821818
5,8,b->a,1024,100,8.97377000001e-06,4.48688500001e-06,228.220692083
5,8,a->b,2048,100,9.35959999879e-06,4.67979999939e-06,437.62553961
5,8,b->a,2048,100,9.22514999957e-06,4.61257499978e-06,444.003620558
5,8,a->b,4096,100,9.51250000071e-06,4.75625000036e-06,861.182654338
5,8,b->a,4096,100,9.54647999833e-06,4.77323999917e-06,858.11733764
5,8,a->b,8192,100,1.03177599999e-05,5.15887999995e-06,1587.94156873
5,8,b->a,8192,100,1.02803000004e-05,5.14015000022e-06,1593.72780943
5,8,a->b,16384,100,1.19566399985e-05,5.97831999926e-06,2740.56925726
5,8,b->a,16384,100,1.21030199989e-05,6.05150999945e-06,2707.42343671
5,8,a->b,32768,100,2.7256840001e-05,1.36284200005e-05,2404.38730233
5,8,b->a,32768,100,2.71771999996e-05,1.35885999998e-05,2411.43311308
5,8,a->b,65536,100,3.14634699998e-05,1.57317349999e-05,4165.84693299
5,8,b->a,65536,100,3.12694200011e-05,1.56347100005e-05,4191.69911036
5,8,a->b,131072,100,3.77745799983e-05,1.88872899992e-05,6939.69330729
5,8,b->a,131072,100,3.76414599987e-05,1.88207299993e-05,6964.23571268
5,8,a->b,262144,100,5.24794400008e-05,2.62397200004e-05,9990.35050665
5,8,b->a,262144,100,5.22625600001e-05,2.61312800001e-05,10031.8086217
5,8,a->b,524288,100,7.97173399997e-05,3.98586699998e-05,13153.675223
5,8,b->a,524288,100,7.964055e-05,3.9820275e-05,13166.3580927
5,8,a->b,1048576,100,0.000133531659999,6.67658299994e-05,15705.2791826
5,8,b->a,1048576,100,0.00013263282,6.63164100001e-05,15811.712365
5,8,a->b,2097152,100,0.00024618684,0.00012309342,17037.0763929
5,8,b->a,2097152,100,0.00024634162,0.00012317081,17026.3717516
5,8,a->b,4194304,100,0.00047845153,0.000239225765,17532.8272019
5,8,b->a,4194304,100,0.00047728792,0.00023864396,17575.5715753
5,8,a->b,8388608,100,0.000941545740002,0.000470772870001,17818.8008157
5,8,b->a,8388608,100,0.000942834720001,0.000471417360001,17794.4401538
5,8,a->b,16777216,100,0.00187350415,0.000936752075,17909.9854142
5,8,b->a,16777216,100,0.00189058164,0.00094529082,17748.205785
5,8,a->b,33554432,100,0.00378255657,0.001891278285,17741.6683024
5,8,b->a,33554432,100,0.00378792607,0.001893963035,17716.5189499
5,9,a->b,1,100,7.45182000173e-06,3.72591000087e-06,0.268390809163
5,9,b->a,1,100,7.42867999861e-06,3.71433999931e-06,0.269226834427
5,9,a->b,2,100,7.43418999946e-06,3.71709499973e-06,0.538054582986
5,9,b->a,2,100,7.46684999967e-06,3.73342499984e-06,0.535701132362
5,9,a->b,4,100,7.4093399985e-06,3.70466999925e-06,1.07971830171
5,9,b->a,4,100,7.40412999903e-06,3.70206499952e-06,1.08047805766
5,9,a->b,8,100,7.4795699993e-06,3.73978499965e-06,2.13916040648
5,9,b->a,8,100,7.4133499993e-06,3.70667499965e-06,2.15826852928
5,9,a->b,16,100,7.48418000057e-06,3.74209000029e-06,4.27568551231
5,9,b->a,16,100,7.45652999967e-06,3.72826499984e-06,4.29154043522
5,9,a->b,32,100,7.40323000173e-06,3.70161500086e-06,8.64487527539
5,9,b->a,32,100,7.40833999998e-06,3.70416999999e-06,8.63891236095
5,9,a->b,64,100,7.46083999957e-06,3.73041999978e-06,17.1562451423
5,9,b->a,64,100,7.50812999968e-06,3.75406499984e-06,17.0481864333
5,9,a->b,128,100,8.5234900007e-06,4.26174500035e-06,30.0346454303
5,9,b->a,128,100,8.46859000148e-06,4.23429500074e-06,30.2293534054
5,9,a->b,256,100,8.71166000024e-06,4.35583000012e-06,58.7718069789
5,9,b->a,256,100,8.73580999951e-06,4.36790499975e-06,58.6093333107
5,9,a->b,512,100,8.76715999993e-06,4.38357999997e-06,116.799510903
5,9,b->a,512,100,8.83179999846e-06,4.41589999923e-06,115.944654564
5,9,a->b,1024,100,8.95682999953e-06,4.47841499977e-06,228.652324551
5,9,b->a,1024,100,8.89901999926e-06,4.44950999963e-06,230.137700575
5,9,a->b,2048,100,9.22054000057e-06,4.61027000028e-06,444.225609319
5,9,b->a,2048,100,9.12787000061e-06,4.56393500031e-06,448.73557574
5,9,a->b,4096,100,9.51200000145e-06,4.75600000073e-06,861.227922493
5,9,b->a,4096,100,9.46452000107e-06,4.73226000054e-06,865.548384817
5,9,a->b,8192,100,1.03127600005e-05,5.15638000024e-06,1588.71146029
5,9,b->a,8192,100,1.02941299997e-05,5.14706499985e-06,1591.58666157
5,9,a->b,16384,100,1.20516199991e-05,6.02580999953e-06,2718.97056185
5,9,b->a,16384,100,1.20304899997e-05,6.01524499984e-06,2723.7460819
5,9,a->b,32768,100,2.91790599999e-05,1.458953e-05,2245.99421641
5,9,b->a,32768,100,2.91231699998e-05,1.45615849999e-05,2250.30448266
5,9,a->b,65536,100,3.38698299993e-05,1.69349149996e-05,3869.87475292
5,9,b->a,65536,100,3.37943099998e-05,1.68971549999e-05,3878.52274541
5,9,a->b,131072,100,4.08021499993e-05,2.04010749997e-05,6424.7594797
5,9,b->a,131072,100,4.05426799989e-05,2.02713399995e-05,6465.87744094
5,9,a->b,262144,100,5.70205300005e-05,2.85102650003e-05,9194.72337411
5,9,b->a,262144,100,5.71026299986e-05,2.85513149993e-05,9181.50354919
5,9,a->b,524288,100,8.57040200003e-05,4.28520100002e-05,12234.8519941
5,9,b->a,524288,100,8.58041800007e-05,4.29020900003e-05,12220.57014
5,9,a->b,1048576,100,0.000141037790002,7.05188950008e-05,14869.4332205
5,9,b->a,1048576,100,0.000141202,7.06009999999e-05,14852.1409045
5,9,a->b,2097152,100,0.000253769209999,0.000126884604999,16528.0256026
5,9,b->a,2097152,100,0.000256524909998,0.000128262454999,16350.4745018
5,9,a->b,4194304,100,0.000487193849999,0.000243596925,17218.2140641
5,9,b->a,4194304,100,0.000487016550001,0.000243508275,17224.4824123
5,9,a->b,8388608,100,0.000958850229999,0.000479425115,17497.2226893
5,9,b->a,8388608,100,0.00095545395,0.000477726975,17559.4187454
5,9,a->b,16777216,100,0.00189933042,0.000949665210001,17666.4532125
5,9,b->a,16777216,100,0.00190088338,0.000950441689999,17652.0202939
5,9,a->b,33554432,100,0.00379544763,0.001897723815,17681.4095575
5,9,b->a,33554432,100,0.00379373793,0.001896868965,17689.3779271
5,10,a->b,1,100,7.5541199999e-06,3.77705999995e-06,0.264756186032
5,10,b->a,1,100,7.54089999873e-06,3.77044999937e-06,0.265220331835
5,10,a->b,2,100,7.41194000057e-06,3.70597000028e-06,0.539669776023
5,10,b->a,2,100,7.37527999945e-06,3.68763999973e-06,0.542352290394
5,10,a->b,4,100,7.38688999945e-06,3.69344499973e-06,1.08299974693
5,10,b->a,4,100,7.45854000115e-06,3.72927000058e-06,1.07259597706
5,10,a->b,8,100,7.42937000041e-06,3.7146850002e-06,2.15361464015
5,10,b->a,8,100,7.41776000041e-06,3.7088800002e-06,2.15698539709
5,10,a->b,16,100,7.46154000126e-06,3.73077000063e-06,4.28865890883
5,10,b->a,16,100,7.46103999973e-06,3.73051999986e-06,4.28894631327
5,10,a->b,32,100,7.41524999967e-06,3.70762499983e-06,8.63086207517
5,10,b->a,32,100,7.48519000126e-06,3.74259500063e-06,8.55021716071
5,10,a->b,64,100,7.60170999911e-06,3.80085499955e-06,16.8383166439
5,10,b->a,64,100,7.524560001e-06,3.7622800005e-06,17.010961436
5,10,a->b,128,100,8.46738000064e-06,4.23369000032e-06,30.2336732237
5,10,b->a,128,100,8.39254000084e-06,4.19627000042e-06,30.5032802911
5,10,a->b,256,100,8.74461999956e-06,4.37230999978e-06,58.5502857786
5,10,b->a,256,100,8.70104000114e-06,4.35052000057e-06,58.8435405346
5,10,a->b,512,100,8.82918000116e-06,4.41459000058e-06,115.979060328
5,10,b->a,512,100,8.79231999988e-06,4.39615999994e-06,116.46527879
5,10,a->b,1024,100,8.94630999937e-06,4.47315499969e-06,228.921197694
5,10,b->a,1024,100,8.88510000095e-06,4.44255000048e-06,230.498249854
5,10,a->b,2048,100,9.15460999977e-06,4.57730499988e-06,447.42484935
5,10,b->a,2048,100,9.18347999914e-06,4.59173999957e-06,446.018285049
5,10,a->b,4096,100,9.46520999833e-06,4.73260499916e-06,865.485287854
5,10,b->a,4096,100,9.50229000182e-06,4.75114500091e-06,862.107975912
5,10,a->b,8192,100,1.04005200001e-05,5.20026000004e-06,1575.30585008
5,10,b->a,8192,100,1.03307899985e-05,5.16539499927e-06,1585.93873289
5,10,a->b,16384,100,1.20335799988e-05,6.01678999942e-06,2723.04667465
5,10,b->a,16384,100,1.20517200003e-05,6.02586000014e-06,2718.94800072
5,10,a->b,32768,100,2.93209300003e-05,1.46604650001e-05,2235.12692126
5,10,b->a,32768,100,2.87915300009e-05,1.43957650005e-05,2276.22498693
5,10,a->b,65536,100,3.37253499993e-05,1.68626749996e-05,3886.45336528
5,10,b->a,65536,100,3.40430000006e-05,1.70215000003e-05,3850.1894662
5,10,a->b,131072,100,4.08425199998e-05,2.04212599999e-05,6418.4090502
5,10,b->a,131072,100,4.08502699997e-05,2.04251349999e-05,6417.19136744
5,10,a->b,262144,100,5.89574700007e-05,2.94787350003e-05,8892.6475304
5,10,b->a,262144,100,5.92147299994e-05,2.96073649997e-05,8854.01318228
5,10,a->b,524288,100,9.08019799999e-05,4.540099e-05,11547.9420163
5,10,b->a,524288,100,9.14524099994e-05,4.57262049997e-05,11465.8104691
5,10,a->b,1048576,100,0.000156713710001,7.83568550003e-05,13382.0582768
5,10,b->a,1048576,100,0.000156003260001,7.80016300007e-05,13443.0011269
5,10,a->b,2097152,100,0.00030039772,0.00015019886,13962.502778
5,10,b->a,2097152,100,0.00030269418,0.00015134709,13856.5729939
5,10,a->b,4194304,100,0.00060517703,0.000302588515,13861.4117591
5,10,b->a,4194304,100,0.00060190943,0.000300954715,13936.661534
5,10,a->b,8388608,100,0.00120151435,0.000600757175,13963.3921143
5,10,b->a,8388608,100,0.00120476149,0.000602380745,13925.7572053
5,10,a->b,16777216,100,0.0024034472,0.0012017236,13960.96074
5,10,b->a,16777216,100,0.00240355924,0.00120177962,13960.309961
5,10,a->b,33554432,100,0.00480980255,0.002404901275,13952.519527
5,10,b->a,33554432,100,0.00482169941,0.002410849705,13918.0936623
5,11,a->b,1,100,7.49530999883e-06,3.74765499942e-06,0.266833526607
5,11,b->a,1,100,7.50512999957e-06,3.75256499979e-06,0.266484391358
5,11,a->b,2,100,7.42437000099e-06,3.7121850005e-06,0.538766252149
5,11,b->a,2,100,7.47626999782e-06,3.73813499891e-06,0.535026156247
5,11,a->b,4,100,7.47356000147e-06,3.73678000074e-06,1.07044032542
5,11,b->a,4,100,7.4646500002e-06,3.7323250001e-06,1.07171803096
5,11,a->b,8,100,7.48467999983e-06,3.74233999992e-06,2.1376999418
5,11,b->a,8,100,7.4000199993e-06,3.70000999965e-06,2.1621563187
5,11,a->b,16,100,7.48589000068e-06,3.74294500034e-06,4.27470881847
5,11,b->a,16,100,7.53899000074e-06,3.76949500037e-06,4.24460040362
5,11,a->b,32,100,7.4516199993e-06,3.72580999965e-06,8.5887364098
5,11,b->a,32,100,7.43468999872e-06,3.71734499936e-06,8.60829436211
5,11,a->b,64,100,7.45643000073e-06,3.72821500036e-06,17.166391958
5,11,b->a,64,100,7.48980000026e-06,3.74490000013e-06,17.0899089422
5,11,a->b,128,100,8.41607999973e-06,4.20803999987e-06,30.4179618074
5,11,b->a,128,100,8.43692999979e-06,4.21846499989e-06,30.3427905656
5,11,a->b,256,100,8.75102999998e-06,4.37551499999e-06,58.5073985578
5,11,b->a,256,100,8.71907999908e-06,4.35953999954e-06,58.7217917549
5,11,a->b,512,100,8.77358000025e-06,4.38679000013e-06,116.714043751
5,11,b->a,512,100,8.76857000094e-06,4.38428500047e-06,116.780729342
5,11,a->b,1024,100,8.88279000037e-06,4.44139500019e-06,230.55819173
5,11,b->a,1024,100,8.94811999842e-06,4.47405999921e-06,228.874892196
5,11,a->b,2048,100,9.22985999978e-06,4.61492999989e-06,443.777045383
5,11,b->a,2048,100,9.18788000035e-06,4.59394000018e-06,445.80469051
5,11,a->b,4096,100,9.48225000002e-06,4.74112500001e-06,863.929974424
5,11,b->a,4096,100,9.52052999992e-06,4.76026499996e-06,860.456298134
5,11,a->b,8192,100,1.03645500008e-05,5.18227500038e-06,1580.77292297
5,11,b->a,8192,100,1.03630600006e-05,5.1815300003e-06,1581.00020641
5,11,a->b,16384,100,1.20395999988e-05,6.01979999942e-06,2721.68510608
5,11,b->a,16384,100,1.19010399999e-05,5.95051999994e-06,2753.3728145
5,11,a->b,32768,100,2.92313599994e-05,1.46156799997e-05,2241.97574117
5,11,b->a,32768,100,2.91461099982e-05,1.45730549991e-05,2248.53333786
5,11,a->b,65536,100,3.37311700014e-05,1.68655850007e-05,3885.78279362
5,11,b->a,65536,100,3.38847900002e-05,1.69423950001e-05,3868.1662185
5,11,a->b,131072,100,4.07744899985e-05,2.03872449993e-05,6429.11781385
5,11,b->a,131072,100,4.09314299986e-05,2.04657149993e-05,6404.46717861
5,11,a->b,262144,100,5.88704100005e-05,2.94352050003e-05,8905.79834582
5,11,b->a,262144,100,5.87277699992e-05,2.93638849996e-05,8927.42905114
5,11,a->b,524288,100,9.20930799998e-05,4.60465399999e-05,11386.0455096
5,11,b->a,524288,100,9.11203800001e-05,4.55601900001e-05,11507.5902888
5,11,a->b,1048576,100,0.000156969710001,7.84848550006e-05,13360.2336399
5,11,b->a,1048576,100,0.000157638119999,7.88190599997e-05,13303.5841839
5,11,a->b,2097152,100,0.000305166540002,0.000152583270001,13744.3115486
5,11,b->a,2097152,100,0.000305404629999,0.000152702314999,13733.5966387
5,11,a->b,4194304,100,0.000602984789998,0.000301492394999,13911.8069629
5,11,b->a,4194304,100,0.000604688819999,0.000302344409999,13872.6031019
5,11,a->b,8388608,100,0.00120629911,0.000603149555,13908.0066137
5,11,b->a,8388608,100,0.00120244531,0.000601222655,13952.5813444
5,11,a->b,16777216,100,0.00240398936,0.00120199468,13957.8121926
5,11,b->a,16777216,100,0.00241033605,0.001205168025,13921.0596796
5,11,a->b,33554432,100,0.00481667955,0.002408339775,13932.5988585
5,11,b->a,33554432,100,0.00481049503,0.002405247515,13950.511035
5,12,a->b,1,100,7.51202999936e-06,3.75601499968e-06,0.266239618342
5,12,b->a,1,100,7.42066999919e-06,3.7103349996e-06,0.269517442524
5,12,a->b,2,100,7.45572999904e-06,3.72786499952e-06,0.536500114746
5,12,b->a,2,100,7.52165999984e-06,3.76082999992e-06,0.531797502159
5,12,a->b,4,100,7.51154e-06,3.75577e-06,1.06502794367
5,12,b->a,4,100,7.42656999819e-06,3.71328499909e-06,1.07721330331
5,12,a->b,8,100,7.44640999983e-06,3.72320499991e-06,2.14868641404
5,12,b->a,8,100,7.41235000078e-06,3.70617500039e-06,2.15855970081
5,12,a->b,16,100,7.40792999977e-06,3.70396499989e-06,4.31969524563
5,12,b->a,16,100,7.59850999884e-06,3.79925499942e-06,4.21135196307
5,12,a->b,32,100,7.4455999993e-06,3.72279999965e-06,8.59568067127
5,12,b->a,32,100,7.46574999994e-06,3.73287499997e-06,8.57248099662
5,12,a->b,64,100,7.49108999798e-06,3.74554499899e-06,17.0869659869
5,12,b->a,64,100,7.38980000051e-06,3.69490000026e-06,17.3211724257
5,12,a->b,128,100,8.41989000037e-06,4.20994500018e-06,30.4041976782
5,12,b->a,128,100,8.48783000038e-06,4.24391500019e-06,30.1608302698
5,12,a->b,256,100,8.71125999993e-06,4.35562999996e-06,58.7745056403
5,12,b->a,256,100,8.75404999988e-06,4.37702499994e-06,58.4872144901
5,12,a->b,512,100,8.75623999946e-06,4.37811999973e-06,116.945172821
5,12,b->a,512,100,8.74533000115e-06,4.37266500057e-06,117.091064587
5,12,a->b,1024,100,8.91213999921e-06,4.45606999961e-06,229.798903538
5,12,b->a,1024,100,8.89071000074e-06,4.44535500037e-06,230.35280645
5,12,a->b,2048,100,9.16082999993e-06,4.58041499996e-06,447.121057812
5,12,b->a,2048,100,9.11674000008e-06,4.55837000004e-06,449.283406126
5,12,a->b,4096,100,9.51129999976e-06,4.75564999988e-06,861.291306152
5,12,b->a,4096,100,9.4538999997e-06,4.72694999985e-06,866.52069519
5,12,a->b,8192,100,1.03586399996e-05,5.1793199998e-06,1581.67481452
5,12,b->a,8192,100,1.03197699991e-05,5.15988499956e-06,1587.63228264
5,12,a->b,16384,100,1.20453e-05,6.02264999998e-06,2720.39716737
5,12,b->a,16384,100,1.20650500003e-05,6.03252500014e-06,2715.94398691
5,12,a->b,32768,100,2.89061299986e-05,1.44530649993e-05,2267.20076341
5,12,b->a,32768,100,2.88845999989e-05,1.44422999995e-05,2268.89068924
5,12,a->b,65536,100,3.33835900005e-05,1.66917950003e-05,3926.24040727
5,12,b->a,65536,100,3.3720670001e-05,1.68603350005e-05,3886.99275537
5,12,a->b,131072,100,4.03917500012e-05,2.01958750006e-05,6490.0381883
5,12,b->a,131072,100,4.05843499993e-05,2.02921749997e-05,6459.23859824
5,12,a->b,262144,100,5.57429600008e-05,2.78714800004e-05,9405.45676069
5,12,b->a,262144,100,5.6045780002e-05,2.8022890001e-05,9354.63829714
5,12,a->b,524288,100,8.51613700002e-05,4.25806850001e-05,12312.8127225
5,12,b->a,524288,100,8.46410200006e-05,4.23205100003e-05,12388.5085505
5,12,a->b,1048576,100,0.000139417949999,6.97089749997e-05,15042.1950689
5,12,b->a,1048576,100,0.0001389754,6.94877000001e-05,15090.0950816
5,12,a->b,2097152,100,0.000252319400001,0.000126159700001,16622.9945061
5,12,b->a,2097152,100,0.000251403100001,0.00012570155,16683.5810695
5,12,a->b,4194304,100,0.000484234120001,0.000242117060001,17323.4550262
5,12,b->a,4194304,100,0.000482708929999,0.000241354464999,17378.1910354
5,12,a->b,8388608,100,0.000957536390001,0.000478768195001,17521.2307075
5,12,b->a,8388608,100,0.00095841585,0.000479207925,17505.1529041
5,12,a->b,16777216,100,0.00190036021,0.000950180105,17656.8799028
5,12,b->a,16777216,100,0.00190018387,0.000950091935,17658.5184885
5,12,a->b,33554432,100,0.0037923374,0.0018961687,17695.9107067
5,12,b->a,33554432,100,0.00379281542,0.00189640771,17693.6804375
5,13,a->b,1,100,7.49890999941e-06,3.74945499971e-06,0.266705427876
5,13,b->a,1,100,7.40833999998e-06,3.70416999999e-06,0.26996601128
5,13,a->b,2,100,7.48427999952e-06,3.74213999976e-06,0.534453548004
5,13,b->a,2,100,7.52136000074e-06,3.76068000037e-06,0.531818713585
5,13,a->b,4,100,7.49280000036e-06,3.74640000018e-06,1.0676916506
5,13,b->a,4,100,7.45783999946e-06,3.72891999973e-06,1.07269665219
5,13,a->b,8,100,7.44912000073e-06,3.72456000036e-06,2.14790471874
5,13,b->a,8,100,7.41785999935e-06,3.70892999968e-06,2.15695631913
5,13,a->b,16,100,7.36334000067e-06,3.68167000033e-06,4.34585391916
5,13,b->a,16,100,7.44349999877e-06,3.72174999939e-06,4.29905286563
5,13,a->b,32,100,7.45602000052e-06,3.72801000026e-06,8.58366796167
5,13,b->a,32,100,7.44540999904e-06,3.72270499952e-06,8.59590002542
5,13,a->b,64,100,7.48949000126e-06,3.74474500063e-06,17.0906163141
